"","Latitude","Longitude"
"13254",33.48719,-112.02362
"13255",33.48867,-111.99076
"13256",33.49194,-112.11205
"13257",33.50307,-112.00486
"13258",33.50585,-112.12645
"13259",33.51694,-112.0383
"13260",33.5283,-112.06991
"13261",33.53114,-112.10584
"13262",33.54346,-112.09126
"13263",33.55741,-112.10935
"13264",33.55935,-112.09271
"13265",33.5693,-111.86523
"13266",33.57492,-111.86287
"13267",33.6186,-111.95123
"13268",33.61971,-111.96936
"13269",33.63117,-111.96977
"13270",33.63277,-112.07008
"13271",33.63345,-111.97071
"13272",33.65734,-112.21236
"13273",33.66033,-112.0741
"13274",33.68759,-112.21163
"13275",33.71873,-112.20999
"13276",33.74456,-112.21168
"13277",33.74842,-111.98662
"13278",33.21941,-111.81067
"13279",33.38163,-112.15883
"13280",33.41627,-111.81159
"13281",33.55824,-112.07398
"13282",33.58886,-112.1424
"13283",33.74842,-111.98662
"13284",33.29866,-111.85103
"13285",33.3277,-111.69815
"13286",33.64261,-112.02792
"13287",33.23837,-111.84515
"13288",33.25486,-111.84943
"13289",33.25644,-111.67797
"13290",33.26865,-111.8489
"13291",33.27309,-111.82616
"13292",33.2839,-111.83157
"13293",33.31052,-111.71351
"13294",33.31478,-111.69412
"13295",33.32698,-111.69548
"13296",33.32779,-111.7111
"13297",33.32844,-111.59024
"13298",33.34164,-111.8012
"13299",33.34595,-111.71317
"13300",33.35668,-111.78067
"13301",33.35823,-111.63014
"13302",33.36955,-111.62702
"13303",33.36989,-111.59227
"13304",33.4339,-111.69234
"13305",33.44403,-111.70754
"13306",33.46234,-112.07887
"13307",33.46893,-112.29691
"13308",33.48453,-111.69219
"13309",33.542,-112.24647
"13310",33.54555,-112.05745
"13311",33.54929,-112.04212
"13312",33.57149,-112.18179
"13313",33.59994,-111.70895
"13314",33.6037,-112.15999
"13315",33.62868,-112.35254
"13316",33.64788,-112.00901
"13317",33.66019,-112.02049
"13318",33.66247,-112.02281
"13319",33.67665,-112.12859
"13320",33.69085,-112.1309
"13321",33.23825,-111.84821
"13322",33.26872,-111.84886
"13323",33.26865,-111.70959
"13324",33.37216,-111.7483
"13325",33.3897,-111.73115
"13326",33.44431,-111.74809
"13327",33.54574,-112.05731
"13328",33.57584,-112.05772
"13329",33.60388,-112.1737
"13330",33.61709,-112.12501
"13331",33.66994,-112.0175
"13332",33.23825,-111.84821
"13333",33.25486,-111.84943
"13334",33.25544,-111.7159
"13335",33.26979,-111.86552
"13336",33.2702,-111.7234
"13337",33.27345,-111.72891
"13338",33.2848,-111.71053
"13339",33.31485,-111.72901
"13340",33.35733,-111.76362
"13341",33.38494,-111.81246
"13342",33.38776,-111.82833
"13343",33.38817,-111.80325
"13344",33.38948,-111.84886
"13345",33.39571,-112.30813
"13346",33.39903,-112.26189
"13347",33.40111,-111.71042
"13348",33.41043,-112.26365
"13349",33.41233,-111.67044
"13350",33.41946,-111.67424
"13351",33.4353,-111.88563
"13352",33.43954,-111.887
"13353",33.4401,-111.88799
"13354",33.44201,-111.67536
"13355",33.4431,-111.84087
"13356",33.44332,-111.63997
"13357",33.45956,-111.78176
"13358",33.48656,-112.19476
"13359",33.50324,-112.22881
"13360",33.51414,-112.23551
"13361",33.52735,-112.24518
"13362",33.53143,-112.24301
"13363",33.53266,-111.89995
"13364",33.54388,-112.04029
"13365",33.54574,-112.05731
"13366",33.54929,-112.04212
"13367",33.55819,-111.8988
"13368",33.57312,-112.45316
"13369",33.57384,-111.90067
"13370",33.57685,-111.93559
"13371",33.58593,-112.12455
"13372",33.59063,-112.12913
"13373",33.60115,-111.93393
"13374",33.60333,-112.0919
"13375",33.60635,-112.08785
"13376",33.61709,-112.12501
"13377",33.6174,-112.38964
"13378",33.61971,-111.96936
"13379",33.63139,-112.1235
"13380",33.63345,-111.97071
"13381",33.64382,-112.17662
"13382",33.64545,-112.21133
"13383",33.64776,-112.38564
"13384",33.67317,-112.41686
"13385",33.68951,-111.98921
"13386",33.70646,-112.19345
"13387",33.73292,-112.12593
"13388",33.26872,-111.84886
"13389",33.37216,-111.7483
"13390",33.39571,-112.30813
"13391",33.41394,-111.70928
"13392",33.43842,-111.87027
"13393",33.44541,-111.81454
"13394",33.57339,-112.43528
"13395",33.57871,-112.05798
"13396",33.61716,-112.17832
"13397",33.63279,-112.10823
"13398",33.66221,-111.98832
"13399",33.58626,-112.05245
"13400",33.21177,-111.69458
"13401",33.22294,-111.60775
"13402",33.22757,-111.6285
"13403",33.24015,-111.6244
"13404",33.2417,-111.78127
"13405",33.25536,-111.7994
"13406",33.29836,-111.77757
"13407",33.32414,-111.95443
"13408",33.32783,-111.93875
"13409",33.34177,-111.93968
"13410",33.36729,-111.83292
"13411",33.36993,-111.95436
"13412",33.37312,-111.77969
"13413",33.37451,-111.70914
"13414",33.39109,-111.63708
"13415",33.39779,-111.66436
"13416",33.39923,-111.82853
"13417",33.40182,-111.59092
"13418",33.42716,-111.83005
"13419",33.42945,-112.53486
"13420",33.43094,-111.7285
"13421",33.43493,-112.34376
"13422",33.43529,-112.08137
"13423",33.44054,-112.33007
"13424",33.44576,-112.00788
"13425",33.4549,-111.94624
"13426",33.45827,-111.9399
"13427",33.47345,-111.91649
"13428",33.48757,-111.91533
"13429",33.49194,-112.11205
"13430",33.49898,-111.93401
"13431",33.50084,-112.10851
"13432",33.50246,-111.99099
"13433",33.50401,-111.91316
"13434",33.54346,-112.09126
"13435",33.55824,-112.07398
"13436",33.57106,-112.26118
"13437",33.58391,-112.32812
"13438",33.59004,-111.98694
"13439",33.60109,-112.33641
"13440",33.60273,-111.91891
"13441",33.6037,-112.00329
"13442",33.60439,-112.02257
"13443",33.62818,-112.22881
"13444",33.6469,-112.26373
"13445",33.67324,-112.09231
"13446",33.67578,-112.19417
"13447",33.68759,-112.21163
"13448",33.73085,-112.10923
"13449",33.32577,-111.9022
"13450",33.47207,-111.90721
"13451",33.51438,-112.14045
"13452",33.42195,-111.8114
"13453",33.2266,-111.72909
"13454",33.24145,-111.73028
"13455",33.2527,-111.81277
"13456",33.25616,-111.67928
"13457",33.26663,-111.66128
"13458",33.29202,-111.58944
"13459",33.30865,-112.02911
"13460",33.31165,-111.99616
"13461",33.31478,-111.69412
"13462",33.31567,-111.74768
"13463",33.32692,-111.85059
"13464",33.3277,-111.69815
"13465",33.32849,-111.76329
"13466",33.33281,-111.70881
"13467",33.34164,-111.8012
"13468",33.3432,-111.76465
"13469",33.35421,-111.59199
"13470",33.35679,-111.61005
"13471",33.35828,-111.66084
"13472",33.35863,-111.66668
"13473",33.36955,-111.62702
"13474",33.37198,-111.62698
"13475",33.38251,-111.88138
"13476",33.38381,-111.79898
"13477",33.38564,-111.79571
"13478",33.39655,-112.03663
"13479",33.39893,-111.88589
"13480",33.40063,-111.90046
"13481",33.41085,-111.78442
"13482",33.41931,-111.77592
"13483",33.42587,-111.95111
"13484",33.46824,-112.33338
"13485",33.46918,-112.29693
"13486",33.47487,-112.0191
"13487",33.47765,-112.01893
"13488",33.48719,-112.02362
"13489",33.50024,-112.03808
"13490",33.50154,-112.01988
"13491",33.51228,-112.26415
"13492",33.51905,-112.05906
"13493",33.52358,-112.34758
"13494",33.54669,-112.15859
"13495",33.55949,-112.12714
"13496",33.56105,-112.16005
"13497",33.5654,-112.26102
"13498",33.5872,-112.14124
"13499",33.61574,-112.14566
"13500",33.61847,-112.00475
"13501",33.62962,-112.0937
"13502",33.63277,-112.07175
"13503",33.64642,-112.142
"13504",33.64788,-112.00901
"13505",33.65908,-112.10836
"13506",33.66019,-112.02049
"13507",33.66167,-112.00572
"13508",33.66199,-112.12688
"13509",33.66247,-112.02281
"13510",33.67513,-112.26405
"13511",33.67638,-112.38061
"13512",33.68973,-112.12462
"13513",33.69097,-112.2844
"13514",33.73269,-112.2605
"13515",33.35352,-111.80102
"13516",33.54579,-112.12536
"13517",33.57374,-112.15945
"13518",33.42949,-111.61085
"13519",33.43292,-111.6241
"13520",33.46858,-111.66278
"13521",33.54655,-111.8993
"13522",33.55698,-111.89749
"13523",33.57674,-111.92006
"13524",33.22294,-111.60775
"13525",33.23879,-111.60504
"13526",33.25915,-111.61513
"13527",33.29861,-111.73078
"13528",33.31492,-111.95344
"13529",33.3247,-111.93538
"13530",33.32783,-111.93875
"13531",33.38524,-111.76084
"13532",33.39571,-112.30813
"13533",33.41043,-112.26365
"13534",33.41148,-112.27958
"13535",33.42528,-112.51358
"13536",33.4289,-112.51658
"13537",33.4353,-111.88563
"13538",33.44014,-111.88678
"13539",33.44537,-111.81467
"13540",33.47237,-112.00058
"13541",33.47372,-112.00343
"13542",33.47765,-112.01893
"13543",33.48656,-112.19476
"13544",33.4883,-112.03835
"13545",33.49342,-112.19531
"13546",33.51694,-112.0383
"13547",33.53019,-112.12512
"13548",33.53229,-112.14207
"13549",33.54388,-112.04029
"13550",33.54655,-111.8993
"13551",33.54685,-111.90159
"13552",33.55819,-111.8988
"13553",33.56044,-111.91794
"13554",33.58405,-112.05849
"13555",33.5894,-111.918
"13556",33.61557,-112.09013
"13557",33.61966,-112.16002
"13558",33.62298,-112.08458
"13559",33.63484,-112.1573
"13560",33.64805,-111.97978
"13561",33.67775,-112.00551
"13562",33.69185,-111.98716
"13563",33.25188,-111.86527
"13564",33.38785,-112.26954
"13565",33.39571,-112.30813
"13566",33.3968,-112.2806
"13567",33.41043,-112.26365
"13568",33.41319,-112.32234
"13569",33.41723,-112.29866
"13570",33.4353,-111.88563
"13571",33.43954,-111.887
"13572",33.4401,-111.88799
"13573",33.44284,-111.84089
"13574",33.48553,-112.02321
"13575",33.51905,-112.05906
"13576",33.53008,-112.19258
"13577",33.43529,-112.08137
"13578",33.4441,-111.91371
"13579",33.45827,-111.9399
"13580",33.58626,-112.05245
"13581",33.25351,-111.78143
"13582",33.26865,-111.70959
"13583",33.34177,-111.93968
"13584",33.35828,-111.66084
"13585",33.36557,-111.95485
"13586",33.36965,-111.88641
"13587",33.37226,-111.79936
"13588",33.38204,-111.67787
"13589",33.41946,-111.67424
"13590",33.42502,-112.31611
"13591",33.42717,-111.83004
"13592",33.43493,-112.34376
"13593",33.43914,-111.89197
"13594",33.44256,-112.41669
"13595",33.44452,-112.4014
"13596",33.44626,-112.0107
"13597",33.4549,-111.94624
"13598",33.45675,-111.74165
"13599",33.4573,-112.40574
"13600",33.45979,-111.75018
"13601",33.48143,-112.05178
"13602",33.48827,-111.93187
"13603",33.50024,-112.03808
"13604",33.50144,-111.93566
"13605",33.58732,-112.11172
"13606",33.60111,-111.98729
"13607",33.6037,-112.00329
"13608",33.61855,-112.10878
"13609",33.62845,-112.45551
"13610",33.63227,-112.40237
"13611",33.64424,-112.19555
"13612",33.67313,-112.0749
"13613",33.67659,-112.05727
"13614",33.70646,-112.19345
"13615",33.36729,-111.83292
"13616",33.40404,-111.83659
"13617",33.437,-111.90618
"13618",33.6469,-112.38212
"13619",33.21184,-111.69439
"13620",33.21256,-111.79795
"13621",33.2527,-111.81277
"13622",33.27078,-111.82039
"13623",33.29927,-111.81826
"13624",33.38251,-111.88138
"13625",33.38933,-111.62633
"13626",33.41244,-111.81256
"13627",33.41627,-111.81159
"13628",33.41743,-111.84456
"13629",33.54564,-112.14203
"13630",33.54714,-112.15802
"13631",33.57277,-112.14461
"13632",33.21089,-111.71057
"13633",33.21184,-111.69439
"13634",33.2527,-111.81277
"13635",33.27078,-111.82039
"13636",33.2854,-111.76609
"13637",33.29824,-111.74473
"13638",33.30059,-111.98896
"13639",33.30997,-111.99066
"13640",33.31522,-111.84786
"13641",33.32672,-111.85065
"13642",33.3277,-111.69815
"13643",33.3414,-111.86765
"13644",33.35465,-111.99032
"13645",33.37451,-111.85571
"13646",33.38396,-111.88347
"13647",33.38622,-111.97691
"13648",33.38933,-111.62633
"13649",33.39109,-111.63708
"13650",33.39866,-111.88439
"13651",33.41056,-111.65436
"13652",33.41244,-111.81256
"13653",33.41661,-111.65818
"13654",33.43082,-111.70991
"13655",33.43114,-111.74398
"13656",33.43516,-111.80997
"13657",33.44896,-111.6922
"13658",33.47419,-112.11027
"13659",33.48757,-111.91533
"13660",33.49976,-111.89915
"13661",33.50114,-112.127
"13662",33.50401,-111.91316
"13663",33.51468,-112.1406
"13664",33.53114,-112.10584
"13665",33.54579,-112.12536
"13666",33.55949,-112.12714
"13667",33.57275,-112.14361
"13668",33.58757,-111.96869
"13669",33.59173,-111.96922
"13670",33.6042,-111.97021
"13671",33.61695,-112.35193
"13672",33.61814,-112.2113
"13673",33.64507,-112.1291
"13674",33.66003,-112.21272
"13675",33.67664,-112.21249
"13676",33.6899,-111.9678
"13677",33.7326,-112.2608
"13678",33.75096,-112.21103
"13679",33.21941,-111.81067
"13680",33.22617,-111.81172
"13681",33.28274,-111.79618
"13682",33.2854,-111.76609
"13683",33.39866,-111.88439
"13684",33.54714,-112.15802
"13685",33.57275,-112.14361
"13686",33.57578,-112.16033
"13687",33.60226,-112.33214
"13688",33.6469,-112.26373
"13689",33.64985,-112.31018
"13690",33.42195,-111.8114
"13691",33.25486,-111.84943
"13692",33.26872,-111.84886
"13693",33.28416,-111.84908
"13694",33.29419,-111.58577
"13695",33.31567,-111.74768
"13696",33.32753,-111.77873
"13697",33.32844,-111.59024
"13698",33.33737,-112.49094
"13699",33.3395,-111.59209
"13700",33.35627,-111.78088
"13701",33.35682,-111.63074
"13702",33.36934,-111.59739
"13703",33.37198,-111.62698
"13704",33.38564,-111.79571
"13705",33.38776,-111.82833
"13706",33.38924,-111.8495
"13707",33.39917,-111.77857
"13708",33.42587,-111.95111
"13709",33.44813,-111.95119
"13710",33.46832,-112.33368
"13711",33.50103,-112.33144
"13712",33.51759,-112.07365
"13713",33.54346,-112.09126
"13714",33.547,-112.17714
"13715",33.55824,-112.07398
"13716",33.57339,-112.43528
"13717",33.5864,-112.40128
"13718",33.58886,-112.1424
"13719",33.60157,-112.38614
"13720",33.61574,-112.14566
"13721",33.618,-112.022
"13722",33.63277,-112.07175
"13723",33.64721,-112.0089
"13724",33.65845,-112.30016
"13725",33.65908,-112.10836
"13726",33.66019,-112.02049
"13727",33.66167,-112.00572
"13728",33.66234,-112.00431
"13729",33.66395,-112.16094
"13730",33.67185,-112.24625
"13731",33.68895,-112.2811
"13732",33.69085,-112.1309
"13733",33.35352,-111.80102
"13734",33.61574,-112.14566
"13735",33.6751,-112.29108
"13736",33.21177,-111.69458
"13737",33.23825,-111.84821
"13738",33.24107,-111.62439
"13739",33.25915,-111.61513
"13740",33.26872,-111.84886
"13741",33.28416,-111.84908
"13742",33.28464,-111.74667
"13743",33.29697,-111.93718
"13744",33.29951,-111.93535
"13745",33.30725,-111.94536
"13746",33.31325,-111.79899
"13747",33.31485,-111.72901
"13748",33.32783,-111.93875
"13749",33.41852,-111.86109
"13750",33.42096,-111.86073
"13751",33.42746,-111.86353
"13752",33.42946,-111.62602
"13753",33.43842,-111.87027
"13754",33.43954,-111.887
"13755",33.44537,-111.81467
"13756",33.44626,-112.0107
"13757",33.45984,-111.81278
"13758",33.47511,-112.39982
"13759",33.4877,-111.95287
"13760",33.50024,-112.03808
"13761",33.50217,-112.21106
"13762",33.51244,-111.93734
"13763",33.52123,-112.18823
"13764",33.54569,-112.17557
"13765",33.57462,-112.18971
"13766",33.58968,-112.40121
"13767",33.60198,-112.38574
"13768",33.6174,-112.38964
"13769",33.63279,-112.10823
"13770",33.66994,-112.0175
"13771",33.73273,-112.1261
"13772",33.25686,-111.61452
"13773",33.27025,-111.78042
"13774",33.29755,-111.78102
"13775",33.29836,-111.77757
"13776",33.3109,-111.77941
"13777",33.3181,-111.81194
"13778",33.3968,-112.2806
"13779",33.23811,-111.74688
"13780",33.25398,-111.78129
"13781",33.2702,-111.7234
"13782",33.28424,-111.7293
"13783",33.31316,-111.7463
"13784",33.35609,-111.64165
"13785",33.36144,-111.75857
"13786",33.36906,-111.64662
"13787",33.37066,-111.8334
"13788",33.38524,-111.76084
"13789",33.39561,-112.30444
"13790",33.39905,-111.67697
"13791",33.42779,-112.43597
"13792",33.45656,-112.47027
"13793",33.45859,-111.82483
"13794",33.47372,-112.00343
"13795",33.48719,-112.02362
"13796",33.4883,-112.03835
"13797",33.49147,-112.00589
"13798",33.54579,-112.12536
"13799",33.54689,-112.10937
"13800",33.55819,-111.8988
"13801",33.56126,-112.1578
"13802",33.57685,-111.93559
"13803",33.59063,-112.12913
"13804",33.61262,-112.1894
"13805",33.61615,-112.19589
"13806",33.63199,-112.21253
"13807",33.64575,-112.12536
"13808",33.67324,-112.09231
"13809",33.67659,-112.05727
"13810",33.70506,-112.14329
"13811",33.70646,-112.19345
"13812",33.21089,-111.74381
"13813",33.55824,-112.07398
"13814",33.57277,-112.14461
"13815",33.64545,-112.21133
"13816",33.75359,-112.4127
"13817",33.43529,-112.08137
"13818",33.57476,-112.09708
"13819",33.21256,-111.79795
"13820",33.25616,-111.67928
"13821",33.26663,-111.66128
"13822",33.27078,-111.82039
"13823",33.28355,-111.81524
"13824",33.3432,-111.76465
"13825",33.34451,-111.81119
"13826",33.35628,-111.8157
"13827",33.35711,-111.81658
"13828",33.36634,-111.91861
"13829",33.37139,-111.92448
"13830",33.38396,-111.88347
"13831",33.39235,-112.53259
"13832",33.39866,-111.88439
"13833",33.39986,-111.62394
"13834",33.41056,-111.65436
"13835",33.41661,-111.65818
"13836",33.41743,-111.84435
"13837",33.42717,-111.83004
"13838",33.431,-111.74482
"13839",33.43248,-111.79553
"13840",33.44056,-111.83172
"13841",33.44813,-111.95119
"13842",33.45496,-111.94577
"13843",33.47387,-111.91619
"13844",33.49976,-111.89915
"13845",33.50114,-112.127
"13846",33.51321,-112.08641
"13847",33.54682,-112.07212
"13848",33.57443,-112.13061
"13849",33.5751,-112.02308
"13850",33.6037,-112.00329
"13851",33.63277,-112.07175
"13852",33.64646,-112.14281
"13853",33.65908,-112.10836
"13854",33.66176,-112.10868
"13855",33.68759,-112.21163
"13856",33.71873,-112.20999
"13857",33.2421,-111.66014
"13858",33.35352,-111.80102
"13859",33.35711,-111.81658
"13860",33.37428,-111.70938
"13861",33.42502,-112.31611
"13862",33.5468,-112.07211
"13863",33.64742,-112.07877
"13864",33.2266,-111.72909
"13865",33.28386,-111.86799
"13866",33.29482,-111.86933
"13867",33.32668,-111.70628
"13868",33.32698,-111.69548
"13869",33.35679,-111.61005
"13870",33.36035,-111.6107
"13871",33.37152,-111.85599
"13872",33.38184,-111.7912
"13873",33.38564,-111.79571
"13874",33.38776,-111.82833
"13875",33.39917,-111.77857
"13876",33.42587,-111.95111
"13877",33.46824,-112.33338
"13878",33.46918,-112.29693
"13879",33.51228,-112.26415
"13880",33.5304,-112.43506
"13881",33.54929,-112.04212
"13882",33.55901,-112.05733
"13883",33.5654,-112.26102
"13884",33.57518,-111.9517
"13885",33.57705,-111.70912
"13886",33.58926,-112.15997
"13887",33.6037,-112.15999
"13888",33.61689,-112.45499
"13889",33.61982,-112.16033
"13890",33.62845,-112.45551
"13891",33.64261,-112.02792
"13892",33.64788,-112.00901
"13893",33.6616,-112.1778
"13894",33.7326,-112.2608
"13895",33.51228,-112.26415
"13896",33.54574,-112.05731
"13897",33.44134,-111.91661
"13898",33.42195,-111.8114
"13899",33.54499,-111.93516
"13900",33.56044,-111.91794
"13901",33.57685,-111.93559
"13902",33.58405,-112.05849
"13903",33.60635,-112.08785
"13904",33.62298,-112.08458
"13905",33.67602,-112.02047
"13906",33.69185,-111.98716
"13907",33.23734,-111.60986
"13908",33.23879,-111.60504
"13909",33.27309,-111.82616
"13910",33.28386,-111.86799
"13911",33.29768,-112.05994
"13912",33.30135,-112.09082
"13913",33.31391,-111.90338
"13914",33.34166,-111.90287
"13915",33.3897,-111.73115
"13916",33.41411,-112.24612
"13917",33.4187,-112.25163
"13918",33.42086,-112.23051
"13919",33.42604,-111.88308
"13920",33.42753,-111.86111
"13921",33.43901,-111.73455
"13922",33.44813,-111.95119
"13923",33.45496,-111.94577
"13924",33.49726,-112.36907
"13925",33.55797,-112.08867
"13926",33.57384,-111.90067
"13927",33.59449,-112.30326
"13928",33.60333,-112.0919
"13929",33.62283,-111.86173
"13930",33.62845,-112.45551
"13931",33.64636,-112.42042
"13932",33.70749,-112.02186
"13933",33.22757,-111.6285
"13934",33.23837,-111.84515
"13935",33.2552,-111.84941
"13936",33.2839,-111.83157
"13937",33.30059,-111.98896
"13938",33.34166,-111.90287
"13939",33.3795,-112.20906
"13940",33.39575,-112.31469
"13941",33.41514,-111.74768
"13942",33.42604,-111.88308
